Date,Open,High,Low,Close,Volume
2021-08-12 04:00:00,45927.00000000,46016.57000000,45522.44000000,45588.95000000,1791.25308300
2021-08-12 05:00:00,45588.95000000,45624.13000000,44833.40000000,45150.57000000,5416.19801800
2021-08-12 06:00:00,45150.57000000,45237.28000000,44850.00000000,45230.01000000,3194.10983200
2021-08-12 07:00:00,45230.01000000,45388.00000000,44999.00000000,45243.61000000,2181.98185900
2021-08-12 08:00:00,45243.61000000,45391.06000000,45109.37000000,45230.50000000,1798.48964900
2021-08-12 09:00:00,45230.49000000,45580.00000000,44844.72000000,45349.19000000,2783.28109400
2021-08-12 10:00:00,45349.19000000,45662.74000000,45317.51000000,45345.00000000,1477.96774800
2021-08-12 11:00:00,45344.99000000,45435.34000000,44600.00000000,44752.56000000,3409.21098700
2021-08-12 12:00:00,44752.56000000,44968.29000000,44255.99000000,44602.55000000,4041.93324400
2021-08-12 13:00:00,44602.54000000,44742.76000000,44444.32000000,44456.21000000,1867.73701100
2021-08-12 14:00:00,44456.21000000,44522.63000000,43920.00000000,44137.17000000,4471.48708600
2021-08-12 15:00:00,44133.00000000,44339.99000000,44066.00000000,44196.19000000,1990.63590600
2021-08-12 16:00:00,44196.19000000,44349.49000000,43770.00000000,43999.41000000,3902.93462200
2021-08-12 17:00:00,43999.40000000,44279.38000000,43860.82000000,44120.00000000,1544.06336400
2021-08-12 18:00:00,44120.00000000,44512.20000000,44108.78000000,44423.82000000,1635.00202200
2021-08-12 19:00:00,44423.81000000,44482.72000000,44260.00000000,44371.32000000,1270.49956300
2021-08-12 20:00:00,44371.80000000,44549.99000000,44084.00000000,44474.97000000,1436.28860900
2021-08-12 21:00:00,44474.96000000,44538.00000000,44142.00000000,44242.13000000,1127.54819500
2021-08-12 22:00:00,44242.13000000,44295.38000000,43855.88000000,43954.59000000,1451.94004700
2021-08-12 23:00:00,43954.42000000,44535.99000000,43948.38000000,44399.00000000,1753.36767700
2021-08-13 00:00:00,44400.06000000,44675.69000000,44217.39000000,44493.69000000,2803.71791300
2021-08-13 01:00:00,44493.69000000,44922.00000000,44455.00000000,44847.26000000,1980.12661900
2021-08-13 06:00:00,44847.27000000,45949.01000000,44847.27000000,45833.34000000,2391.28250100
2021-08-13 07:00:00,45833.35000000,46336.00000000,45833.34000000,46103.51000000,4690.91757900
2021-08-13 08:00:00,46103.50000000,46323.62000000,45959.90000000,46161.01000000,3063.92669300
2021-08-13 09:00:00,46161.01000000,46449.82000000,46132.39000000,46216.18000000,2987.87923200
2021-08-13 10:00:00,46216.83000000,46474.34000000,46216.83000000,46293.25000000,1862.49860900
2021-08-13 11:00:00,46293.25000000,46537.15000000,46111.00000000,46138.47000000,2476.34928100
2021-08-13 12:00:00,46138.46000000,46643.00000000,46128.18000000,46524.98000000,2080.60962900
2021-08-13 13:00:00,46524.97000000,46666.00000000,46406.00000000,46529.99000000,1712.30516500
2021-08-13 14:00:00,46529.99000000,46630.00000000,46243.36000000,46432.47000000,2144.31358100
2021-08-13 15:00:00,46438.37000000,46530.88000000,46150.00000000,46357.15000000,2251.54975400
2021-08-13 16:00:00,46357.15000000,46544.43000000,46222.31000000,46533.00000000,1388.82384700
2021-08-13 17:00:00,46533.00000000,46622.21000000,46396.11000000,46490.81000000,1130.23580200
2021-08-13 18:00:00,46490.80000000,46630.00000000,46301.00000000,46510.58000000,1563.41913500
2021-08-13 19:00:00,46510.58000000,46532.03000000,46257.00000000,46459.86000000,1094.08683400
2021-08-13 20:00:00,46459.86000000,47886.00000000,46390.00000000,47588.00000000,7305.58112900
2021-08-13 21:00:00,47584.63000000,47816.47000000,47502.68000000,47556.76000000,2084.47273900
2021-08-13 22:00:00,47556.76000000,47660.40000000,47479.06000000,47549.87000000,1299.78094800
2021-08-13 23:00:00,47549.88000000,47835.73000000,47511.32000000,47800.00000000,1927.49344100
2021-08-14 00:00:00,47799.99000000,47834.12000000,47490.15000000,47631.85000000,2000.52950200
2021-08-14 01:00:00,47631.86000000,47758.18000000,47551.35000000,47557.16000000,1452.44128900
2021-08-14 02:00:00,47557.16000000,47639.14000000,47382.00000000,47540.79000000,1111.80001200
2021-08-14 03:00:00,47542.07000000,47594.46000000,47417.85000000,47540.00000000,918.26175200
2021-08-14 04:00:00,47540.00000000,47676.86000000,47431.34000000,47456.66000000,1171.97842900
2021-08-14 05:00:00,47456.66000000,47576.39000000,47430.00000000,47524.06000000,1004.28028400
2021-08-14 06:00:00,47524.06000000,47673.87000000,47494.35000000,47508.36000000,1038.02014500
2021-08-14 07:00:00,47508.35000000,47722.98000000,47477.00000000,47616.12000000,1171.56020100
2021-08-14 08:00:00,47616.12000000,47699.99000000,47510.25000000,47595.92000000,940.94412600
2021-08-14 09:00:00,47595.92000000,48144.00000000,46704.60000000,46993.74000000,5016.80251900
2021-08-14 10:00:00,46993.73000000,47267.31000000,46108.00000000,46308.15000000,7898.99418900
2021-08-14 11:00:00,46308.15000000,46571.74000000,45971.03000000,46569.99000000,3330.02006900
2021-08-14 12:00:00,46570.54000000,46584.75000000,46250.00000000,46269.35000000,2374.34232500
2021-08-14 13:00:00,46266.38000000,46510.14000000,46100.00000000,46502.00000000,1663.87347000
2021-08-14 14:00:00,46502.01000000,46950.00000000,46440.00000000,46900.00000000,2800.17573600
2021-08-14 15:00:00,46899.99000000,46950.00000000,46539.94000000,46944.47000000,2118.64321900
2021-08-14 16:00:00,46944.47000000,46985.19000000,46654.97000000,46857.88000000,1502.79864200
2021-08-14 17:00:00,46857.89000000,46870.70000000,46568.21000000,46775.87000000,960.77749200
2021-08-14 18:00:00,46775.88000000,46873.90000000,46668.20000000,46727.56000000,899.24171900
2021-08-14 19:00:00,46725.20000000,47374.67000000,46652.03000000,47033.76000000,1705.34770700
2021-08-14 20:00:00,47033.77000000,47047.14000000,46331.28000000,46620.55000000,2022.07364000
2021-08-14 21:00:00,46620.55000000,47068.43000000,46613.91000000,47017.45000000,883.74371300
2021-08-14 22:00:00,47017.45000000,47213.88000000,46827.25000000,46848.82000000,1197.24876700
2021-08-14 23:00:00,46848.82000000,47189.98000000,46830.62000000,47068.51000000,930.46007500
2021-08-15 00:00:00,47068.50000000,47242.24000000,46907.28000000,47195.90000000,1285.90445800
2021-08-15 01:00:00,47195.90000000,47372.27000000,47058.44000000,47137.80000000,1058.20017300
2021-08-15 02:00:00,47137.80000000,47329.92000000,47120.12000000,47182.21000000,1023.63398100
2021-08-15 03:00:00,47182.20000000,47269.51000000,46802.00000000,46874.81000000,1171.40359700
2021-08-15 04:00:00,46877.72000000,46888.00000000,46450.00000000,46721.99000000,1443.70285500
2021-08-15 05:00:00,46721.99000000,46880.00000000,46501.00000000,46622.09000000,1224.79376400
2021-08-15 06:00:00,46617.70000000,46773.13000000,46280.00000000,46406.29000000,1516.30954500
2021-08-15 07:00:00,46406.29000000,46461.97000000,45519.00000000,45742.92000000,4249.20102100
2021-08-15 08:00:00,45738.34000000,45918.88000000,45555.55000000,45732.93000000,2481.79687300
2021-08-15 09:00:00,45732.94000000,46167.26000000,45640.00000000,46027.35000000,1769.31991200
2021-08-15 10:00:00,46027.34000000,46142.97000000,45800.00000000,45929.98000000,2006.16553000
2021-08-15 11:00:00,45929.98000000,46120.00000000,45650.16000000,45923.57000000,1615.71504500
2021-08-15 12:00:00,45923.57000000,46070.00000000,45700.44000000,45808.00000000,1372.55048700
2021-08-15 13:00:00,45808.00000000,46070.00000000,45500.00000000,46050.00000000,1911.24599100
2021-08-15 14:00:00,46049.99000000,46498.89000000,45759.91000000,45862.84000000,2612.72490800
2021-08-15 15:00:00,45862.84000000,46199.50000000,45810.73000000,46167.90000000,1398.39949000
2021-08-15 16:00:00,46173.49000000,46349.08000000,45859.66000000,45890.47000000,1428.20595600
2021-08-15 17:00:00,45890.46000000,46072.46000000,45649.82000000,45973.90000000,1801.95225300
2021-08-15 18:00:00,45973.90000000,46299.00000000,45835.76000000,46281.82000000,2013.99270500
2021-08-15 19:00:00,46281.82000000,46428.21000000,46070.52000000,46341.80000000,1405.62871200
2021-08-15 20:00:00,46337.77000000,46735.63000000,46254.24000000,46676.30000000,1873.55446800
2021-08-15 21:00:00,46676.31000000,46980.00000000,46450.00000000,46837.56000000,1452.23466900
2021-08-15 22:00:00,46837.57000000,47255.00000000,46835.00000000,47210.67000000,2041.96843700
2021-08-15 23:00:00,47210.67000000,47299.15000000,46856.37000000,46973.82000000,1952.10650400
2021-08-16 00:00:00,46973.82000000,47800.00000000,46741.44000000,47546.67000000,4252.71541000
2021-08-16 01:00:00,47546.68000000,47692.19000000,47464.72000000,47634.64000000,1512.47743300
2021-08-16 02:00:00,47634.64000000,48002.00000000,47541.00000000,47993.82000000,3257.05726700
2021-08-16 03:00:00,47993.81000000,48053.83000000,47291.44000000,47357.62000000,2885.38820700
2021-08-16 04:00:00,47357.62000000,47575.00000000,47351.32000000,47396.06000000,1827.46440600
2021-08-16 05:00:00,47396.07000000,47624.20000000,47385.90000000,47612.00000000,1800.97834400
2021-08-16 06:00:00,47612.01000000,47719.30000000,47182.35000000,47344.74000000,1670.34808900
2021-08-16 07:00:00,47344.73000000,47500.00000000,47289.08000000,47309.85000000,1127.78298000
2021-08-16 08:00:00,47309.85000000,47420.00000000,47000.00000000,47131.01000000,1941.62765000
2021-08-16 09:00:00,47131.01000000,47222.81000000,47031.98000000,47169.98000000,1398.92076300
2021-08-16 10:00:00,47169.99000000,47534.00000000,47161.05000000,47421.57000000,1992.82412200
2021-08-16 11:00:00,47421.58000000,47661.38000000,47370.00000000,47516.95000000,2022.24189400
2021-08-16 12:00:00,47516.95000000,47709.12000000,47157.61000000,47304.68000000,2179.24836300
2021-08-16 13:00:00,47304.68000000,47368.94000000,46318.98000000,46440.28000000,4581.43444300
2021-08-16 14:00:00,46440.27000000,46604.68000000,46080.00000000,46101.60000000,3358.16340900
2021-08-16 15:00:00,46101.59000000,46465.00000000,45951.73000000,46344.03000000,2967.54780300
2021-08-16 16:00:00,46344.03000000,46582.89000000,46205.34000000,46438.20000000,1730.70313400
2021-08-16 17:00:00,46438.23000000,46541.00000000,46175.01000000,46473.51000000,1272.91009700
2021-08-16 18:00:00,46473.51000000,46666.00000000,46365.25000000,46481.53000000,1435.50971300
2021-08-16 19:00:00,46481.52000000,46481.53000000,46067.51000000,46092.99000000,1368.94058700
2021-08-16 20:00:00,46092.98000000,46119.09000000,45660.00000000,46057.67000000,3822.50183100
2021-08-16 21:00:00,46057.67000000,46246.11000000,45879.90000000,46049.97000000,1406.72464300
2021-08-16 22:00:00,46049.98000000,46337.62000000,45980.57000000,46121.11000000,1174.19987200
2021-08-16 23:00:00,46121.10000000,46196.97000000,45716.87000000,45901.29000000,1492.86355400
2021-08-17 00:00:00,45901.30000000,46084.74000000,45239.45000000,45757.10000000,3549.64849000
2021-08-17 01:00:00,45757.10000000,46370.00000000,45715.02000000,46285.46000000,2071.62255400
2021-08-17 02:00:00,46285.45000000,46470.27000000,46143.90000000,46447.28000000,1609.62147900
2021-08-17 03:00:00,46447.28000000,46620.00000000,46330.95000000,46417.00000000,1513.99025200
2021-08-17 04:00:00,46417.00000000,46600.00000000,46252.36000000,46376.43000000,1212.64286400
2021-08-17 05:00:00,46376.44000000,46473.42000000,46020.04000000,46041.81000000,1382.49371400
2021-08-17 06:00:00,46041.81000000,46118.45000000,45735.00000000,45755.66000000,1875.13965000
2021-08-17 07:00:00,45755.66000000,46010.00000000,45636.97000000,45947.49000000,1616.08499600
2021-08-17 08:00:00,45947.49000000,46365.71000000,45885.01000000,46188.00000000,1959.99158900
2021-08-17 09:00:00,46187.99000000,46882.22000000,46170.00000000,46843.53000000,2830.00254000
2021-08-17 10:00:00,46843.52000000,46971.99000000,46586.97000000,46622.09000000,2683.88359600
2021-08-17 11:00:00,46622.10000000,47160.00000000,46622.09000000,46849.43000000,2654.68364200
2021-08-17 12:00:00,46845.15000000,47082.60000000,46650.00000000,46655.24000000,2288.43447300
2021-08-17 13:00:00,46655.23000000,46799.99000000,46280.00000000,46373.51000000,2322.39185600
2021-08-17 14:00:00,46373.51000000,46460.00000000,45868.23000000,45948.44000000,3127.46247000
2021-08-17 15:00:00,45948.45000000,46045.77000000,45659.00000000,45730.00000000,2455.14965000
2021-08-17 16:00:00,45730.00000000,46114.59000000,45532.33000000,45654.99000000,2373.04224200
2021-08-17 17:00:00,45654.98000000,45941.61000000,45543.00000000,45800.62000000,1608.00891200
2021-08-17 18:00:00,45800.62000000,46222.40000000,45636.22000000,45760.53000000,1848.43550100
2021-08-17 19:00:00,45760.54000000,45798.75000000,45287.55000000,45465.01000000,3598.03486000
2021-08-17 20:00:00,45465.01000000,45543.44000000,44537.03000000,44999.01000000,5621.61593700
2021-08-17 21:00:00,44999.01000000,45046.51000000,44675.00000000,44777.14000000,2274.67216200
2021-08-17 22:00:00,44777.14000000,44974.32000000,44376.00000000,44927.48000000,3040.42497600
2021-08-17 23:00:00,44927.48000000,44941.09000000,44558.13000000,44695.95000000,1521.86322400
2021-08-18 00:00:00,44695.95000000,45031.56000000,44459.49000000,44820.00000000,3085.33231400
2021-08-18 01:00:00,44819.99000000,45135.40000000,44203.28000000,45119.99000000,3188.40254200
2021-08-18 02:00:00,45120.00000000,45135.18000000,44278.18000000,44940.01000000,4901.61985300
2021-08-18 03:00:00,44940.01000000,45067.91000000,44608.70000000,45055.78000000,1513.39845900
2021-08-18 04:00:00,45055.78000000,45281.87000000,44861.00000000,45074.04000000,1739.88940000
2021-08-18 05:00:00,45074.03000000,45440.00000000,45007.00000000,45440.00000000,2105.80386500
2021-08-18 06:00:00,45439.99000000,45500.00000000,45222.01000000,45395.89000000,1532.32978100
2021-08-18 07:00:00,45395.90000000,45436.57000000,44853.80000000,44951.32000000,1795.90870000
2021-08-18 08:00:00,44951.31000000,45279.92000000,44859.55000000,45251.83000000,1473.58187000
2021-08-18 09:00:00,45251.82000000,45462.71000000,45122.01000000,45373.42000000,1727.68064600
2021-08-18 10:00:00,45373.42000000,45560.00000000,45108.03000000,45180.35000000,1718.81247200
2021-08-18 11:00:00,45180.35000000,45421.02000000,44650.00000000,44746.59000000,2640.73996600
2021-08-18 12:00:00,44746.60000000,45103.44000000,44650.01000000,44995.70000000,2292.27019400
2021-08-18 13:00:00,44995.70000000,45400.00000000,44995.69000000,45250.00000000,1843.36008500
2021-08-18 14:00:00,45250.00000000,45493.51000000,45144.27000000,45402.08000000,2073.88211300
2021-08-18 15:00:00,45402.08000000,45833.00000000,45185.00000000,45820.00000000,3292.04494500
2021-08-18 16:00:00,45820.00000000,45969.99000000,45593.22000000,45878.42000000,2731.91117900
2021-08-18 17:00:00,45878.42000000,45920.00000000,45730.09000000,45813.89000000,1923.47649900
2021-08-18 18:00:00,45813.90000000,46000.00000000,45350.00000000,45401.40000000,2599.21659000
2021-08-18 19:00:00,45401.40000000,45510.47000000,44772.65000000,44901.12000000,2772.15346700
2021-08-18 20:00:00,44901.11000000,44990.97000000,44500.00000000,44525.26000000,1994.97698400
2021-08-18 21:00:00,44525.27000000,44780.52000000,44401.00000000,44577.95000000,1835.87093000
2021-08-18 22:00:00,44577.95000000,44907.40000000,44500.00000000,44862.13000000,1615.23138900
2021-08-18 23:00:00,44862.14000000,45192.89000000,44683.39000000,44705.29000000,1701.52174200
2021-08-19 00:00:00,44699.37000000,45078.78000000,44480.58000000,45042.66000000,2341.39329400
2021-08-19 01:00:00,45042.66000000,45234.56000000,44863.16000000,44955.07000000,1644.45341900
2021-08-19 02:00:00,44959.96000000,44959.96000000,44581.34000000,44590.84000000,1574.23565800
2021-08-19 03:00:00,44590.83000000,44613.36000000,44044.65000000,44046.97000000,2989.91115600
2021-08-19 04:00:00,44046.97000000,44324.92000000,43927.70000000,44132.07000000,3029.52083700
2021-08-19 05:00:00,44132.07000000,44493.38000000,44040.82000000,44403.35000000,1745.47663700
2021-08-19 06:00:00,44403.36000000,44522.37000000,44207.48000000,44380.61000000,1479.18958200
2021-08-19 07:00:00,44380.60000000,44660.90000000,44216.00000000,44660.01000000,2092.53197800
2021-08-19 08:00:00,44660.01000000,45000.00000000,44338.67000000,44705.55000000,2706.15438300
2021-08-19 09:00:00,44705.54000000,44866.14000000,44600.85000000,44756.80000000,1387.60183500
2021-08-19 10:00:00,44756.79000000,44861.13000000,44350.00000000,44360.01000000,1626.61713000
2021-08-19 11:00:00,44360.00000000,44487.81000000,44175.47000000,44215.25000000,1786.14874600
2021-08-19 12:00:00,44215.24000000,44613.62000000,44123.65000000,44577.56000000,1661.86273800
2021-08-19 13:00:00,44577.56000000,44998.00000000,44391.55000000,44982.88000000,2745.47902300
2021-08-19 14:00:00,44982.89000000,45480.00000000,44982.89000000,45448.27000000,3899.52815400
2021-08-19 15:00:00,45448.28000000,45800.00000000,45448.27000000,45779.58000000,2730.87286300
2021-08-19 16:00:00,45779.59000000,45951.33000000,45585.00000000,45603.20000000,2525.16552500
2021-08-19 17:00:00,45603.19000000,45800.00000000,45405.86000000,45730.21000000,1818.93971000
2021-08-19 18:00:00,45730.22000000,46757.01000000,45674.46000000,46562.83000000,4756.20820800
2021-08-19 19:00:00,46562.83000000,46751.14000000,46492.85000000,46710.00000000,2298.49311200
2021-08-19 20:00:00,46710.00000000,46877.10000000,46433.88000000,46591.72000000,1872.10016400
2021-08-19 21:00:00,46591.72000000,46710.11000000,46488.02000000,46606.99000000,1071.59583400
2021-08-19 22:00:00,46607.00000000,46808.71000000,46340.12000000,46804.84000000,1421.32650800
2021-08-19 23:00:00,46804.84000000,47033.00000000,46502.62000000,46760.62000000,2206.94742600
2021-08-20 00:00:00,46760.62000000,47390.00000000,46622.99000000,47140.45000000,3718.89961800
2021-08-20 01:00:00,47140.45000000,47305.01000000,46913.65000000,47193.51000000,1877.26192400
2021-08-20 02:00:00,47193.52000000,47309.92000000,47067.31000000,47151.65000000,1411.61072700
2021-08-20 03:00:00,47151.65000000,47193.53000000,46947.21000000,47054.74000000,1530.94414200
2021-08-20 04:00:00,47054.75000000,47215.30000000,46986.82000000,47114.99000000,1384.85465900
2021-08-20 05:00:00,47115.00000000,47200.00000000,46827.00000000,47163.29000000,1989.34736000
2021-08-20 06:00:00,47163.29000000,47246.39000000,47001.02000000,47172.03000000,1469.45044600
2021-08-20 07:00:00,47172.04000000,47199.42000000,46700.24000000,46833.48000000,2250.38874600
2021-08-20 08:00:00,46833.48000000,47004.99000000,46720.00000000,46916.80000000,2153.73017000
2021-08-20 09:00:00,46916.80000000,47330.00000000,46894.40000000,47209.33000000,2467.59533500
2021-08-20 10:00:00,47209.33000000,47357.67000000,47134.82000000,47235.00000000,1504.01634700
2021-08-20 11:00:00,47235.01000000,47235.01000000,46865.74000000,46922.34000000,1652.62865400
2021-08-20 12:00:00,46922.34000000,47197.97000000,46888.19000000,47164.32000000,1622.91073500
2021-08-20 13:00:00,47164.31000000,47812.00000000,47107.12000000,47788.79000000,3651.12942600
2021-08-20 14:00:00,47788.79000000,48594.82000000,47643.77000000,48550.53000000,6565.31410400
2021-08-20 15:00:00,48550.52000000,48720.29000000,48206.36000000,48718.38000000,3850.88075200
2021-08-20 16:00:00,48718.38000000,49096.34000000,48500.00000000,48758.07000000,5116.23225300
2021-08-20 17:00:00,48758.08000000,48872.55000000,48603.74000000,48675.01000000,1664.65771300
2021-08-20 18:00:00,48675.00000000,48747.93000000,48289.43000000,48458.00000000,2439.50131700
2021-08-20 19:00:00,48458.00000000,48726.90000000,48421.30000000,48684.16000000,1285.82469500
2021-08-20 20:00:00,48684.16000000,48830.67000000,48598.01000000,48640.98000000,1245.45676700
2021-08-20 21:00:00,48640.98000000,49360.41000000,48612.42000000,49322.96000000,2204.45695900
2021-08-20 22:00:00,49322.96000000,49382.99000000,48943.27000000,49209.69000000,2181.39177400
2021-08-20 23:00:00,49209.69000000,49350.00000000,49004.12000000,49322.47000000,1611.86760500
2021-08-21 00:00:00,49322.47000000,49357.62000000,48713.50000000,48878.24000000,2471.87316400
2021-08-21 01:00:00,48878.24000000,49069.45000000,48804.46000000,49035.66000000,1103.42426600
2021-08-21 02:00:00,49035.65000000,49100.00000000,48813.41000000,48841.77000000,1051.28528100
2021-08-21 03:00:00,48841.77000000,48919.48000000,48670.10000000,48828.17000000,1361.65813000
2021-08-21 04:00:00,48828.17000000,48829.48000000,48555.00000000,48625.67000000,1429.44370500
2021-08-21 05:00:00,48625.67000000,48976.12000000,48571.06000000,48836.76000000,1346.19696900
2021-08-21 06:00:00,48836.77000000,48839.01000000,48600.00000000,48674.74000000,1124.47014500
2021-08-21 07:00:00,48674.73000000,48990.00000000,48618.00000000,48944.23000000,1537.13432800
2021-08-21 08:00:00,48944.22000000,49104.82000000,48777.26000000,48855.50000000,1811.19523300
2021-08-21 09:00:00,48855.51000000,48920.00000000,48754.12000000,48798.67000000,1249.53678100
2021-08-21 10:00:00,48798.66000000,49349.57000000,48760.26000000,49300.01000000,3720.46825600
2021-08-21 11:00:00,49300.01000000,49400.00000000,48222.00000000,48501.87000000,6065.61758600
2021-08-21 12:00:00,48501.88000000,49309.58000000,48434.07000000,49204.56000000,2818.60304800
2021-08-21 13:00:00,49204.56000000,49405.52000000,49012.30000000,49120.62000000,2504.37533600
2021-08-21 14:00:00,49120.61000000,49150.01000000,48926.92000000,48985.19000000,1718.52853400
2021-08-21 15:00:00,48985.18000000,49265.55000000,48946.75000000,49180.98000000,1269.22422000
2021-08-21 16:00:00,49180.98000000,49662.00000000,49064.01000000,49480.11000000,3136.62782500
2021-08-21 17:00:00,49480.12000000,49757.04000000,49375.78000000,49647.88000000,2567.17592700
2021-08-21 18:00:00,49647.88000000,49662.21000000,49271.42000000,49457.59000000,1672.70465100
2021-08-21 19:00:00,49457.59000000,49476.69000000,48765.00000000,48978.68000000,2165.25613100
2021-08-21 20:00:00,48978.68000000,49166.66000000,48827.01000000,48991.46000000,1486.95759700
2021-08-21 21:00:00,48991.45000000,49264.99000000,48900.00000000,49140.66000000,926.85609600
2021-08-21 22:00:00,49140.66000000,49370.96000000,49133.53000000,49336.35000000,983.16894800
2021-08-21 23:00:00,49336.35000000,49390.00000000,48806.58000000,48821.87000000,1223.35442700
2021-08-22 00:00:00,48821.88000000,49031.87000000,48679.73000000,48963.69000000,1379.21012600
2021-08-22 01:00:00,48963.69000000,49162.51000000,48854.29000000,49025.93000000,1084.08528700
2021-08-22 02:00:00,49025.93000000,49042.17000000,48732.75000000,48836.96000000,892.25104800
2021-08-22 03:00:00,48836.96000000,48908.91000000,48601.00000000,48790.00000000,1061.60487300
2021-08-22 04:00:00,48790.00000000,49129.76000000,48781.10000000,49110.60000000,976.57692400
2021-08-22 05:00:00,49110.61000000,49249.28000000,48956.34000000,49129.76000000,1116.03806300
2021-08-22 06:00:00,49129.75000000,49272.70000000,49052.46000000,49164.45000000,1290.50499900
2021-08-22 07:00:00,49164.45000000,49250.00000000,49096.97000000,49195.01000000,959.46956800
2021-08-22 08:00:00,49195.01000000,49272.00000000,48900.00000000,49005.66000000,1237.63119000
2021-08-22 09:00:00,49005.66000000,49269.99000000,49001.42000000,49218.41000000,849.33015100
2021-08-22 10:00:00,49218.41000000,49500.00000000,49088.96000000,49115.05000000,2091.52930400
2021-08-22 11:00:00,49115.05000000,49210.99000000,49020.22000000,49132.04000000,1147.65738500
2021-08-22 12:00:00,49132.04000000,49210.93000000,48845.22000000,48861.55000000,1607.45108600
2021-08-22 13:00:00,48861.56000000,49036.54000000,48666.00000000,48861.87000000,2595.62749900
2021-08-22 14:00:00,48861.88000000,48926.18000000,48210.00000000,48251.21000000,3563.86790700
2021-08-22 15:00:00,48251.21000000,48526.62000000,48050.00000000,48526.61000000,2700.54518700
2021-08-22 16:00:00,48526.62000000,48835.83000000,48350.00000000,48631.06000000,2085.38865000
2021-08-22 17:00:00,48631.06000000,48756.85000000,48480.34000000,48677.28000000,1080.60042400
2021-08-22 18:00:00,48677.29000000,48677.29000000,48168.01000000,48373.53000000,1597.19079500
2021-08-22 19:00:00,48373.53000000,48693.73000000,48345.36000000,48647.85000000,1090.90833100
2021-08-22 20:00:00,48647.84000000,48652.31000000,48239.03000000,48378.96000000,990.92243800
2021-08-22 21:00:00,48378.95000000,48743.14000000,48245.93000000,48680.02000000,973.68999500
2021-08-22 22:00:00,48676.10000000,49285.71000000,48591.47000000,49250.14000000,2311.47139700
2021-08-22 23:00:00,49250.13000000,49489.73000000,49160.98000000,49239.22000000,2324.33516800
2021-08-23 00:00:00,49239.22000000,49438.09000000,49070.01000000,49418.77000000,1620.94134900
2021-08-23 01:00:00,49418.77000000,49926.23000000,49334.31000000,49822.89000000,3452.69269900
2021-08-23 02:00:00,49822.89000000,50280.00000000,49616.74000000,50046.27000000,4715.27954400
2021-08-23 03:00:00,50046.27000000,50350.00000000,49790.29000000,50260.00000000,3652.39547500
2021-08-23 04:00:00,50260.00000000,50382.35000000,50100.00000000,50300.38000000,2404.44174700
2021-08-23 05:00:00,50300.38000000,50399.00000000,50172.99000000,50220.94000000,1928.87065500
2021-08-23 06:00:00,50220.94000000,50361.11000000,49952.89000000,50145.59000000,1977.04253900
2021-08-23 07:00:00,50145.59000000,50178.00000000,49989.00000000,50130.05000000,1864.00014600
2021-08-23 08:00:00,50130.05000000,50286.01000000,50077.85000000,50259.66000000,2218.98191500
2021-08-23 09:00:00,50259.67000000,50365.02000000,50151.06000000,50303.86000000,1745.16157000
2021-08-23 10:00:00,50303.87000000,50500.00000000,49975.00000000,50232.21000000,2674.91468400
2021-08-23 11:00:00,50232.21000000,50472.00000000,50130.48000000,50394.85000000,1363.89543400
2021-08-23 12:00:00,50394.85000000,50459.93000000,50212.26000000,50273.71000000,1327.04137800
2021-08-23 13:00:00,50273.71000000,50279.69000000,50100.40000000,50145.69000000,567.91202100
